uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,Lizzo,Good as Hell,44,18,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,95.982,4,159736
spotify:track:1SNiXDwSilLujcYdvfqVpT,"The Chainsmokers, Bebe Rexha",Call You Mine,22,23,0.591,0.702,7,-5.59,1,0.0289,0.225,0.0,0.414,104.003,4,217653
spotify:track:4S4Mfvv03M1cHgIOJcbUCL,Frank Ocean,In My Room,184,1,0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,158.037,4,133680
spotify:track:2xyx0o4xNOLLjBSbOOdcbA,"Summer Walker, Bryson Tiller",Playing Games (with Bryson Tiller) - Extended Version,115,3,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,115.918,4,143227
spotify:track:0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,32,25,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,121.049,4,158900
spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,187,4,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,116.879,4,216320
spotify:track:4e0FYxSROat25pH16zMTZI,Lil Tecca,Love Me,82,14,0.719,0.538,11,-6.897,0,0.28,0.632,0.0,0.135,204.132,4,117013
spotify:track:0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,3,35,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,135.998,4,113000
spotify:track:6uFn47ACjqYkc0jADwEdj1,"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),40,29,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,168.112,4,166560
spotify:track:26Qhn2T88XqVinXQpmSarj,"Nicky Jam, Sech",Atrévete,112,13,0.552,0.675,11,-3.824,1,0.297,0.311,0.0,0.119,183.785,4,198320
spotify:track:2B94bbI1a4LyBpK1439oP7,"Noriel, Myke Towers, Rauw Alejandro, Almighty",Cuerpo en Venta,175,6,0.696,0.601,11,-5.749,1,0.302,0.161,0.0,0.0974,91.924,4,254413
spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,75,16,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,88.964,4,209274
spotify:track:67ojvEGRPAUCOohuMPqoRC,"Capital Bra, Samra, LEA",110,35,7,0.48,0.749,1,-5.057,0,0.432,0.533,0.0,0.0997,179.056,4,194534
spotify:track:1Ej96GIBCTvgH7tNX1r3qr,"Sech, Darell",Otro Trago,4,28,0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,176.044,4,225933
spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),3,1,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,119.991,4,229773
spotify:track:6nDKrPlXdpomGBgAlO7UdP,"Avicii, Aloe Blacc",SOS (feat. Aloe Blacc),5,2,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,100.001,4,157202
spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,5,2,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,131.974,4,189052
spotify:track:5icOoE6VgqFKohjWWNp0Ac,"Marshmello, CHVRCHES",Here With Me,16,6,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,99.961,4,156347
spotify:track:5hnbE5BF2e8BCk9OMR1UVC,BTS,Mikrokosmos,33,1,0.58,0.858,8,-5.212,1,0.114,0.125,0.0,0.0502,174.039,3,224225
spotify:track:6KUE0HSSudAp9AOycaF6SH,BTS,Make It Right,34,1,0.638,0.703,7,-7.874,1,0.444,0.0104,0.0,0.132,105.766,4,226321
spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,36,3,0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,95.982,4,267500
spotify:track:7lthOBXNue2IvedLRfkod8,BTS,HOME,37,1,0.633,0.799,7,-4.625,0,0.0429,0.0142,0.0,0.194,142.991,4,234178
spotify:track:6v0lAdFF4haL8xjBIUjtOw,"Nicky Jam, Ozuna",Te Robaré,39,4,0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,175.997,4,201818
spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,"Khalid, John Mayer",Outta My Head (with John Mayer),17,2,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,103.012,4,177067
spotify:track:4n7jnSxVLd8QioibtTDBDq,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,42,4,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,170.087,4,193798
spotify:track:6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,11,3,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,185.044,4,168840
spotify:track:3XiNC94b4Tq1xwv70sQJGN,Lil Uzi Vert,Sanguine Paradise,46,1,0.729,0.603,6,-6.736,0,0.0666,0.0948,0.0,0.113,134.972,4,243976
spotify:track:6JdS5rJvJaRA7B1tcm7kxZ,BTS,Dionysus,49,1,0.502,0.91,7,-2.769,1,0.107,0.04,0.0,0.319,176.084,4,249215
spotify:track:3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,15,12,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,150.455,4,180953
spotify:track:0eeeyCAGnGZInPtpkdYiPa,BTS,Jamais Vu,51,1,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,81.0,4,227275
spotify:track:46lvmzK8wxAy66tjzXXSh0,Paulo Londra,Tal Vez,52,2,0.849,0.655,8,-2.899,1,0.106,0.266,0.0,0.0781,161.966,4,264483
spotify:track:6tsOcBnaKgzK22yEiqRh8P,"Ariana Grande, Victoria Monét",MONOPOLY (with Victoria Monét),23,3,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,143.96,4,158587
spotify:track:4QIo4oxwzzafcBWkKjDpXY,Billie Eilish,xanny,13,3,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,111.554,4,243725
spotify:track:3Tc57t9l2O8FwQZtQOvPXK,Billie Eilish,my strange addiction,16,3,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,100.029,4,179889
spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I,58,6,0.682,0.656,6,-4.67,1,0.0435,0.0737,0.0,0.353,130.089,4,183027
spotify:track:2XKFnwB6djxrJCjR3PdeRb,Khalid,My Bad,25,6,0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,84.963,4,163973
spotify:track:2isSdmQfVv32j2haL6hk9x,BTS,Intro : Persona,71,1,0.469,0.87,9,-4.475,0,0.342,0.0278,0.0,0.313,86.622,4,171023
spotify:track:3JjaofJ0lCeEsFSZqppzOp,"Sean Paul, J Balvin",Contra La Pared,79,5,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,94.052,4,224681
spotify:track:7njKgVl3AnLflRad38o7AG,Bazzi,Paradise,82,2,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,122.061,4,169038
spotify:track:38lQ7lYhN3eSWepnZHaiBF,"Capital Bra, Summer Cem, KC Rebell",Rolex,88,1,0.813,0.59,4,-6.542,0,0.345,0.346,0.0,0.0335,91.985,4,235955
spotify:track:6ya8ejoKgw906Y8LWclqrp,"Nipsey Hussle, Roddy Ricch, Hit-Boy",Racks in the Middle (feat. Roddy Ricch and Hit-Boy),76,3,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,79.351,4,233278
spotify:track:4PkIDTPGedm0enzdvilLNd,Ellie Goulding,Sixteen,94,1,0.669,0.801,8,-5.445,1,0.136,0.268,0.0,0.0594,109.919,4,201072
spotify:track:6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,i love you,21,3,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,137.446,4,291796
spotify:track:7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,ilomilo,23,3,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,120.02,4,156371
spotify:track:01DOm09B2AbiTARAbXVI6g,"ScHoolboy Q, Travis Scott",CHopstix (feat. Travis Scott),105,1,0.958,0.6,9,-6.996,0,0.118,0.0391,0.0,0.274,127.933,4,181153
spotify:track:0tMSssfxAL2oV8Vri0mFHE,Billie Eilish,listen before i go,31,3,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,79.764,3,242652
spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,"Myke Towers, Farruko",Si Se Da,111,5,0.83,0.71,11,-5.523,0,0.326,0.374,0.0,0.0877,93.977,4,237013
spotify:track:3QmolSZqjjLksTUvZJ6pPS,Jonas Brothers,Cool,58,2,0.681,0.603,0,-5.533,1,0.0458,0.0105,0.0,0.159,79.007,4,167120
spotify:track:4T4CZ3Q4z3GG7lU720YYhM,"Lunay, Chris Jedi, Gaby Music",Soltera,104,6,0.779,0.731,5,-4.324,1,0.0399,0.445,0.0,0.252,91.991,4,213913
spotify:track:703iVQrfbQsXt7Uzgy1h8k,Sebastian Yatra,Cristina,131,4,0.411,0.508,5,-4.342,1,0.0557,0.29,0.0,0.123,81.96,3,201627
spotify:track:6X29iaaazwho3ab7GNue5r,Billie Eilish,8,37,3,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,62.446,4,173202
spotify:track:5lCxlSBFyP5g4EhVypAoOu,PNL,Au DD,34,4,0.777,0.698,6,-7.706,0,0.0704,0.293,2.32e-05,0.0908,119.963,4,247161
spotify:track:6Dma0t0hOe6Bd6u5YRKF3n,"Sia, Diplo, Labrinth, LSD","No New Friends (feat. Sia, Diplo, and Labrinth)",139,4,0.725,0.703,7,-4.641,1,0.0466,0.0632,0.000251,0.14,106.032,4,175827
spotify:track:4pCEIQ6wBVuaJdER5bALtO,Lil Uzi Vert,That's a Rack,154,1,0.852,0.432,1,-8.04,0,0.501,0.0599,0.0,0.146,140.042,4,236571
spotify:track:1TaQciB8qqRZ9fxWGhS65X,BLACKPINK,Don't Know What To Do,100,2,0.628,0.64,6,-4.164,0,0.049,0.0992,0.0,0.138,129.815,4,201081
spotify:track:0fcq51a3gOI6gPvzc0YLsk,"Post Malone, Roddy Ricch, Tyga",Wow. - Remix,129,5,0.797,0.64,11,-6.272,0,0.194,0.148,0.0,0.209,100.002,4,170053
spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,158,2,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,90.695,4,204931
spotify:track:7hzlzoOwCZ4D3Ow5YZK4kj,Daya,Insomnia,160,2,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,123.084,4,179746
spotify:track:3npzogdOEiVsieXmmhBepL,Maren Morris,The Bones,119,5,0.612,0.57,11,-6.642,0,0.0347,0.279,0.0,0.0963,77.004,4,197293
spotify:track:1E6DEDWDKHoOW0fcFuDghV,"Khalid, SAFE",Don't Pretend (feat. SAFE),60,2,0.697,0.551,11,-8.833,1,0.0815,0.258,0.00551,0.124,89.0,4,165840
spotify:track:507tQXutCPYNFkpOq8tmKF,Zara Larsson,Don't Worry Bout Me,126,3,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,125.041,4,208812
spotify:track:6JqpFboOH2bq9pzaYbkKBn,"Sofía Reyes, Rita Ora, Anitta",R.I.P. (feat. Rita Ora & Anitta),35,5,0.764,0.752,8,-3.713,0,0.0711,0.18,0.0,0.0701,100.066,4,187200
spotify:track:3r1cV21xPMkgCmxk8VqWOB,Capital Bra,Cherry Lady,40,4,0.838,0.549,9,-7.145,0,0.0755,0.877,0.000964,0.115,114.445,4,135597
spotify:track:1k1CJlU1eAEpAbNK0TVeKD,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Que Mas Pues - Remix,179,1,0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,113.363,5,305962
spotify:track:4h8VwCb1MTGoLKueQ1WgbD,Avicii,Wake Me Up,13,23,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,124.08,4,247427
spotify:track:4DbhxwlkhTbCTqlZptxmI6,Danny Ocean,Swing,185,1,0.729,0.616,8,-6.422,1,0.249,0.458,0.0,0.082,106.486,4,155058
spotify:track:0NJp8GyCOWnQh71xKSPfuV,Tory Lanez,Freaky,148,5,0.966,0.563,8,-5.764,1,0.0618,0.00202,0.0,0.105,104.991,4,173926
spotify:track:08aYFNUTIOMGq93e2VSArQ,"Rauw Alejandro, Nicky Jam",Que Le De,196,1,0.77,0.75,0,-2.715,1,0.0785,0.19,0.0,0.0618,99.997,4,225600
spotify:track:35RDmXJ59YYGNlv1KfTGsP,"SZA, The Weeknd, Travis Scott, Game of Thrones",Power is Power (feat. The Weeknd & Travis Scott),31,1,0.507,0.644,4,-7.485,1,0.0641,0.00413,0.0,0.217,179.913,4,211267
spotify:track:2S1LebN6AXXQqJolBxlWgO,Lil Dicky,Earth,45,1,0.694,0.664,2,-4.649,1,0.05,0.639,0.0,0.0929,95.941,4,281500
spotify:track:3y3brCCecHC3Db18aIOnny,"Kygo, Rita Ora","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",55,1,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,121.799,4,215316
spotify:track:3FUXVbi9ugVUqJ3rPrfd2G,Beyoncé,Before I Let Go - Homecoming Live Bonus Track,120,1,0.711,0.844,6,-5.589,0,0.0967,0.0699,0.0,0.354,102.999,4,240777
spotify:track:4au7FRcgZzChASRYu279xH,"Daddy Yankee, Katy Perry, Snow",Con Calma - Remix,143,1,0.736,0.868,8,-3.01,0,0.0454,0.166,1.48e-06,0.0419,94.026,4,181280
spotify:track:4NSW0Km5ZG60L8FthUebPJ,"Jonas Blue, Theresa Rex",What I Like About You (feat. Theresa Rex),151,1,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,102.46,4,220396
spotify:track:45ZGEdLxCZvdMX9jWlsAAx,"Why Don't We, Macklemore",I Don't Belong In This Club,165,1,0.797,0.543,11,-5.744,1,0.0439,0.0202,0.0,0.0726,115.036,4,222621
spotify:track:2YRvdf9cdS88y1wB1WhKoE,Guaynaa,Rebota,191,1,0.796,0.911,1,-1.998,1,0.285,0.188,0.0,0.499,180.128,4,204631
spotify:track:7Feaw9WAEREY0DUOSXJLOM,"Martin Garrix, Macklemore, Fall Out Boy",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),19,8,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,113.778,4,163805
spotify:track:0vrmHPfoBadXVr2n0m1aqZ,Avicii,Heaven,13,2,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,122.011,4,277262
spotify:track:5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,6,5,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,79.635,4,190067
spotify:track:543bCW2ruMPmxUBWirQ3MR,"Ed Sheeran, Chance the Rapper, PnB Rock",Cross Me (feat. Chance the Rapper & PnB Rock),9,4,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,95.005,4,206187
spotify:track:4MsUsFfWseB9M2plGJyuIw,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),2,8,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,182.123,4,193040
spotify:track:1kK6DwzyXJSp58u5HYWwuD,"YG, Tyga, Jon Z","Go Loko (feat. Tyga, Jon Z)",38,7,0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,101.008,4,299227
spotify:track:3xaugmCyXrVkrDTXbFkMW3,Joji,Sanctuary,50,1,0.552,0.65,1,-7.199,1,0.128,0.422,0.000275,0.372,167.788,4,180019
spotify:track:2WyRfGeHo97VC5mP1BBSzr,Miley Cyrus,Mother's Daughter,18,3,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,91.017,4,219080
spotify:track:5b195aHKKd6oTr4f7DoRCo,MERO,Olabilir,57,1,0.738,0.78,6,-6.677,1,0.0345,0.324,2.51e-06,0.0989,139.914,4,208023
spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,23,4,0.505,0.428,5,-5.604,1,0.221,0.489,0.0,0.0977,175.813,4,157493
spotify:track:7anSoGdgtmJTAPZBzcPhO6,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Cuaderno,66,4,0.681,0.648,1,-5.021,0,0.38,0.523,0.0,0.104,172.02,4,286507
spotify:track:3kCwyvhvVTyehIzYN2I0nF,Drake,Omertà,68,1,0.646,0.899,6,-2.232,1,0.298,0.0337,0.0,0.232,164.119,4,219507
spotify:track:79JBjIq90BrQ8Ws0pUhlzD,Mabel,Mad Love,77,2,0.622,0.796,0,-2.999,0,0.172,0.667,0.0,0.106,197.705,4,169813
spotify:track:1iWHabUgUuuKLBa0TzTHfk,"ZAYN, Zhavia","A Whole New World (End Title) - From ""Aladdin""",47,6,0.302,0.414,2,-8.16,1,0.0319,0.0575,0.0,0.0861,110.508,4,242956
spotify:track:02itaCXOdC54J0ISjqqFAp,"R3HAB, A Touch Of Class",All Around The World (La La La),88,2,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,124.948,4,147840
spotify:track:7mWFF4gPADjTQjC97CgFVt,"Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA",Baila Baila Baila - Remix,71,8,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,100.016,4,235284
spotify:track:1HpzOCZbNWzxvvXfSGtSrX,"Mark Ronson, Camila Cabello",Find U Again (feat. Camila Cabello),41,3,0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,103.997,4,176417
spotify:track:4Rif4wqdvzy84dhP1apC4Y,"Kalazh44, Capital Bra, Samra, Nimo, Luciano",Royal Rumble,105,1,0.591,0.888,1,-3.161,1,0.274,0.105,2.63e-05,0.0928,126.881,5,245000
spotify:track:12iDo4Kdw9vA2X1lN3UTVu,"Bazzi, 21 Savage",Focus (feat. 21 Savage),107,1,0.752,0.703,1,-5.268,1,0.0969,0.00694,0.0,0.143,77.021,4,155134
spotify:track:5XkyZyKMdFungjDb9cUKc3,"BTS, Zara Larsson",A Brand New Day (BTS World Original Soundtrack) [Pt. 2],109,1,0.804,0.498,8,-7.387,0,0.0571,0.339,0.000236,0.18,105.008,4,205020
spotify:track:340UVheS8z3ncW9TTUhAbc,Halsey,Nightmare,18,5,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,146.11,4,231999
spotify:track:3M9Apu4OZfylLTFKvgEtKa,"Tiësto, Jonas Blue, Rita Ora",Ritual,78,3,0.647,0.726,3,-4.389,0,0.0552,0.157,0.0,0.0844,114.996,4,198996
spotify:track:2MuMD298IpYqKF367wegUd,"Logic, Eminem",Homicide (feat. Eminem),3,7,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,140.055,4,245387
spotify:track:4c1WgUnHXq2LEncGHKgj1I,"BTS, Charli XCX",Dream Glow (BTS World Original Soundtrack) - Pt. 1,52,2,0.735,0.74,0,-3.837,0,0.0519,0.0967,0.0,0.101,141.948,4,187458
spotify:track:6pK5edDoyrn4mWwRSVc2a5,Ozuna,Amor Genuino,85,2,0.442,0.445,10,-4.071,0,0.0381,0.653,0.0,0.118,85.744,4,179937
spotify:track:6H7fWtwEUHVfTyZD7zeG4w,Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,129,1,0.509,0.183,10,-10.27,1,0.0377,0.946,0.0,0.0914,117.354,3,232837
spotify:track:2QpxC2yag7Ec7Ut1dovXKb,"Summer Cem, Capital Bra",Diamonds (feat. Capital Bra),131,1,0.763,0.495,4,-8.685,0,0.272,0.0887,0.0,0.07,154.794,4,197013
spotify:track:4eqrNsKy9Mvg1fvfsTVIAE,"Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy","Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",133,1,0.791,0.583,1,-5.247,1,0.369,0.0393,0.0,0.0577,149.693,4,169147
spotify:track:5s8LepdwU0THzpd0M7nLsa,Ozuna,Te Soñé de Nuevo,139,2,0.772,0.683,7,-2.867,0,0.107,0.0533,0.0,0.0936,168.04,4,199813
spotify:track:3O83h4LS797N23DpweeRAa,"Jax Jones, Martin Solveig, Madison Beer, Europa",All Day And Night,98,6,0.585,0.782,1,-4.101,0,0.0897,0.269,0.0,0.156,121.908,4,169303
spotify:track:36TO60sxDduIsO3xH8IcUh,"Joyner Lucas, Logic",Isis,44,4,0.918,0.837,1,-6.792,1,0.255,0.234,0.0,0.227,120.017,4,236000
spotify:track:5KPKjcE2trO2hBWRzkb2Mo,Little Mix,Bounce Back,147,1,0.781,0.854,10,-4.115,0,0.074,0.0263,0.000216,0.344,103.021,4,160552
spotify:track:59ywHNwwchG4nZJMLyxSzd,"Offset, Cardi B",Clout (feat. Cardi B),121,8,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,140.022,4,205803
spotify:track:0UQwlF2pRkr1lMN6kNNUj3,"Mau y Ricky, Camilo",La Boca,146,3,0.618,0.795,2,-1.8,1,0.113,0.0655,0.0,0.309,185.901,4,206279
spotify:track:1jlnBQGP2DtSEhMgQaz7a7,"Tyga, J Balvin, Chris Brown",Haute (feat. J Balvin & Chris Brown),84,2,0.946,0.723,9,-3.692,1,0.114,0.0778,0.0,0.0608,102.956,4,160877
spotify:track:6aoGtdWXBkYQ2O2wnyIz2x,"Kygo, Chelsea Cutler",Not Ok,65,4,0.618,0.66,11,-8.14,0,0.0372,0.0292,2.07e-06,0.325,105.0,4,210944
spotify:track:44ZJ4hLD5onikKsVLQaILr,Stormzy,Vossi Bop,58,8,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,188.115,4,196267
spotify:track:1IBUPdwV9TvaipSODdt8QY,"Farid Bang, French Montana, Khaled",Maghreb Gang (feat. French Montana & Khaled),142,2,0.738,0.568,8,-5.341,1,0.186,0.0246,0.0,0.146,99.933,4,159800
spotify:track:0XPsOSYzDJZJArevQNm2AR,Naomi Scott,Speechless (Full),166,2,0.474,0.489,6,-7.625,0,0.0342,0.467,0.0,0.119,124.844,4,208801
spotify:track:3H9GDhVVTlmFQSmpt51qiP,"Paulo Londra, De La Ghetto, Justin Quiles",Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),127,5,0.86,0.697,1,-4.727,1,0.0718,0.102,0.0,0.159,129.978,4,268794
spotify:track:2JoIjuzRplpYGvvLpSW2on,"Alesso, TINI",Sad Song (feat. TINI),177,1,0.734,0.693,0,-6.474,1,0.0361,0.0878,0.0,0.341,110.021,4,154024
spotify:track:5dW1VZPcFqB4n0P08rGDgm,Blanco Brown,The Git Up,190,1,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,97.984,4,200594
spotify:track:6dPyzkyZwoj9LqjQXOFdVv,Cardi B,Press,46,3,0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-06,0.137,133.983,4,143792
spotify:track:20JtELGPfOAMq7FpUt8eSM,Ant Saunders,Yellow Hearts,49,1,0.866,0.399,7,-10.938,1,0.0745,0.117,0.0,0.0689,129.047,4,223256
spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,56,1,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,142.959,4,183011
spotify:track:0oR0Wr9N52K1vbAOuGvMJz,thasup,blun7 a swishland,63,1,0.692,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,129.883,4,167760
spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,67,1,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,101.085,4,200960
spotify:track:1VJwtWR6z7SpZRwipI12be,Doja Cat,Candy,90,1,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,124.876,4,190920
spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,102,1,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,120.006,4,245426
spotify:track:5C0ivQMxes2lWuOANhvVAm,"True Damage, Becky G, Keke Palmer, JEON SOYEON, Duckwrth, Thutmose, League of Legends",GIANTS,132,1,0.642,0.683,1,-5.386,1,0.262,0.0834,0.0,0.155,154.881,4,191720
spotify:track:2a3dopgTF1q4rMVDJ1rwBU,The Chainsmokers,Push My Luck,135,1,0.584,0.643,2,-6.415,1,0.0395,0.288,0.0,0.186,90.036,4,181844
spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),156,1,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,75.801,4,208687
spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,2,14,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,107.682,4,262960
spotify:track:6ofuqm2qLMi9lBFEF9mJMb,Ozuna,Hasta Que Salga el Sol,182,1,0.857,0.823,11,-4.22,1,0.0516,0.0206,0.00077,0.0593,96.048,4,188600
spotify:track:0qaWEvPkts34WF68r8Dzx9,"Riton, Oliver Heldens, Vula",Turn Me On (feat. Vula),184,1,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,124.051,4,208474
spotify:track:1cVlW9WQiGlFdWUXFdFZGh,"Piso 21, Christian Nodal",Pa' Olvidarme De Ella,190,1,0.728,0.542,0,-5.195,1,0.0514,0.259,0.0,0.136,90.016,3,227234
spotify:track:1Av69kr9JitqPWo7WJLS5q,"Kina, Adriana Proenza",Can We Kiss Forever?,192,1,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,109.852,4,187899
spotify:track:7f5trao56t7sB7f14QDTmp,"Doja Cat, Tyga",Juicy,194,1,0.785,0.652,0,-2.607,1,0.0668,0.102,0.0,0.0697,170.024,4,203093
spotify:track:5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,10,1,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,91.976,4,192024
spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,15,2,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,127.085,4,159382
spotify:track:1e9oZCCiX42nJl0AcqriVo,Harry Styles,Watermelon Sugar,18,2,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,95.39,4,174000
spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,19,1,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,111.881,4,215107
spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,29,1,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,169.954,4,200080
spotify:track:07s9NNOT0sZQp7TyolLLgu,"Stormzy, Burna Boy, Ed Sheeran",Own It (feat. Ed Sheeran & Burna Boy),36,1,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,104.0,4,216707
