uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:4iD5KYizD5e0KrCsk58P2r,Bonez MC,Fuckst mich nur ab,112,1,0.819,0.468,1,-10.926,1,0.288,0.232,0.108,0.0912,104.867,4,182931
spotify:track:4VLTxHOyFX5FRtkpsFm5Pc,"Big Sean, Travis Scott",Lithuania (feat. Travis Scott),115,1,0.676,0.82,7,-5.217,1,0.0554,0.0493,0.0,0.615,152.028,4,199250
spotify:track:4Hpib09wXgD84w4uwTPnYD,Saweetie,Tap In,86,5,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,100.036,4,139413
spotify:track:4RJz8NfIe09gpKMiRUWKhJ,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),112,3,0.691,0.739,5,-3.09,0,0.229,0.422,3.95e-06,0.11,83.897,4,248345
spotify:track:7JDWhC422Gtk1Bq0mL3OTC,Bea Miller,feel something,118,2,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,136.029,4,180161
spotify:track:2rFsFjq0D9JAmc0APpCO6P,"Internet Money, Trippie Redd, Diplo, Juice WRLD",Blastoff (feat. Juice Wrld & Trippie Redd),65,2,0.761,0.517,5,-6.916,1,0.0927,0.114,0.0,0.157,147.912,4,174730
spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),4,7,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,75.602,4,285634
spotify:track:19OXtYzrJyCrQvTbfukt4H,"Maluma, Myke Towers",Madrid (feat. Myke Towers),138,2,0.764,0.741,9,-3.617,1,0.101,0.239,0.0,0.107,170.081,4,198570
spotify:track:3GtnId3Cm1Xa6joCj08nzW,Justin Quiles,Jeans,139,2,0.807,0.656,3,-4.395,0,0.105,0.0165,0.0,0.0693,83.943,4,185840
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,143,4,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,71.994,4,386907
spotify:track:3kwgqoBqTwoAH4nT29TYrq,Maroon 5,Nobody's Love,65,7,0.486,0.567,1,-6.456,1,0.0379,0.31,0.0,0.0949,93.68,4,211254
spotify:track:6ZfXA2xakAvphXOSOJ3u1W,Miley Cyrus,When I Look At You,150,4,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,137.941,3,248587
spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,155,3,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,93.924,4,132833
spotify:track:34LI7rwi9H8w2S5KTHnv1M,Manuel Turizo,Quiéreme Mientras Se Pueda,156,3,0.793,0.782,4,-3.945,1,0.0582,0.447,0.0,0.124,143.86,4,191945
spotify:track:5woaU1FNkqCwg6WzWiQPW5,"Saweetie, Post Malone, DaBaby, Jack Harlow","Tap In (feat. Post Malone, DaBaby & Jack Harlow)",157,1,0.948,0.63,1,-7.011,1,0.219,0.00647,2.02e-05,0.0737,100.032,4,253569
spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,159,4,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,74.988,4,219801
spotify:track:15OjBeqNX3bShsGYQbteRv,Farruko,La Tóxica,164,1,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,91.97,4,180520
spotify:track:4ecVWqbtW6phQGpZMAyqIU,ITZY,Not Shy,91,3,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,101.027,4,177728
spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,"Pop Smoke, A Boogie Wit da Hoodie",Hello (feat. A Boogie Wit da Hoodie),167,1,0.905,0.647,10,-5.065,0,0.107,0.0187,0.0,0.282,130.97,4,190534
spotify:track:0JAZWvvqttGFm4UMDsPQXC,"Ozuna, Camilo",Despeinada,171,1,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,166.039,4,224187
spotify:track:551xyaSJsg8hILXFq9JdST,Travis Scott,"The Plan - From the Motion Picture ""TENET""",71,3,0.433,0.443,1,-10.568,0,0.0361,0.0922,0.000293,0.117,79.903,3,185851
spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,174,2,0.632,0.953,9,-1.283,1,0.0325,0.317,0.0,0.125,160.061,4,186533
spotify:track:4j3iq13kHs5PB94jdTp3Y3,Maluma,ADMV,152,3,0.561,0.39,9,-4.959,1,0.0568,0.819,0.0,0.126,163.919,4,193700
spotify:track:2V4Fx72svQRxrFvNT1eq5f,"K/DA, (G)I-DLE, Wolftyla, Bea Miller, League of Legends",THE BADDEST,82,2,0.676,0.857,10,-4.368,0,0.0438,0.0215,0.0,0.254,149.981,4,162600
spotify:track:2MlOUXmcofMackX3bxfSwi,"Master KG, Nomcebo Zikode",Jerusalema (feat. Nomcebo Zikode),187,1,0.88,0.483,1,-7.012,1,0.0505,0.0185,8.68e-06,0.0607,124.009,4,342613
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,188,2,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,124.053,4,240400
spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,189,1,0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,93.099,4,142000
spotify:track:0Jlcvv8IykzHaSmj49uNW8,Taylor Swift,the 1,5,7,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,139.883,4,210252
spotify:track:6NJfIydBMYrXvlaXsFxmc8,"Headie One, AJ Tracey, Stormzy",Ain't It Different (feat. AJ Tracey & Stormzy),142,3,0.767,0.569,4,-6.805,0,0.216,0.00988,1.45e-05,0.109,77.052,4,196363
spotify:track:7mrWTjhYctgEQb0lJKrVWy,"KitschKrieg, Jamule, SFR",Unterwegs,172,4,0.88,0.607,6,-7.067,1,0.0777,0.195,0.0537,0.15,126.039,4,233905
spotify:track:3Be7CLdHZpyzsVijme39cW,"Kygo, Tina Turner",What's Love Got to Do with It,86,8,0.75,0.664,8,-5.908,0,0.154,0.275,0.0,0.0632,105.023,4,208156
spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,1,32,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,150.273,4,241107
spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,2,27,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,107.682,4,262960
spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,3,24,0.525,0.621,7,-7.364,1,0.116,0.0489,0.0,0.294,191.9,4,204093
spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, Jhay Cortez",DÁKITI,1,8,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,109.928,4,205090
spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,5,23,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,67.196,4,126267
spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,6,23,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,94.775,3,206640
spotify:track:7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,7,22,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,119.705,4,130973
spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,8,22,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-06,0.122,201.739,3,151000
spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,9,15,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,159.876,4,229640
spotify:track:7vrJn5hDSXRmdXoR30KgF1,KAROL G,BICHOTA,7,9,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,163.908,4,178947
spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,11,13,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,134.009,4,117147
spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,1,9,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,144.015,4,172325
spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,14,18,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,148.733,4,182307
spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,15,21,0.657,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,161.993,4,182947
spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,16,15,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,91.751,4,181267
spotify:track:0247StOpd3AkeBQzANX4Zf,Band Aid,Do They Know It's Christmas? - 1984 Version,12,20,0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,115.412,4,222533
spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,18,2,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,104.957,3,165907
spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),19,20,0.652,0.259,2,-13.336,1,0.0595,0.903,0.0,0.362,142.169,4,155453
spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,21,19,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,151.251,4,119787
spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,21,17,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,180.183,4,241627
spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,15,19,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,94.736,4,227653
spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,13,18,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,146.172,3,214333
spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,2,4,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,81.993,4,203201
spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,5,8,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,109.978,4,173711
spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,3,2,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,80.961,4,214707
spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,2,6,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,94.009,4,174321
spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,30,3,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,93.005,4,161385
spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You),30,17,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,78.696,4,192160
spotify:track:5vGLcdRuSbUhD8ScwsGSdA,CJ,Whoopty,26,9,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,140.201,4,123263
spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,6,16,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,83.995,4,160000
spotify:track:6zFMeegAMYQo0mt8rXtrli,Lil Nas X,HOLIDAY,28,6,0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,151.947,4,154998
spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),7,5,0.64,0.392,2,-7.246,0,0.0574,0.0593,0.0,0.0839,145.838,4,178994
spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,38,17,0.534,0.904,9,-3.315,1,0.0369,0.129,0.0,0.128,202.899,4,220160
spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas,26,18,0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,130.503,3,177480
spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),22,12,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,102.977,4,203064
spotify:track:77khP2fIVhSW23NwxrRluh,Burl Ives,A Holly Jolly Christmas - Single Version,37,17,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,140.467,4,135533
spotify:track:4y4spB9m0Q6026KfkAvy9Q,"Justin Bieber, benny blanco",Lonely (with benny blanco),5,10,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,79.859,4,149297
spotify:track:4loQgPwJHocL3dFwLfjb1J,"Rauw Alejandro, Anuel AA",Reloj,46,8,0.823,0.537,8,-2.627,1,0.211,0.176,3.75e-06,0.124,175.965,4,231595
spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),47,17,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,78.111,4,272467
spotify:track:7ndTONDDRFGiPnnhOzOXxq,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,21,11,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,92.03,4,216107
spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),11,5,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,127.99,4,169333
spotify:track:2SBr3MK1sdMs8IxdRcN6qz,Kylie Minogue,Santa Baby,52,8,0.675,0.384,1,-7.12,1,0.045,0.752,0.0,0.167,86.953,4,201653
spotify:track:3VvA1wSxukMLsvXoXtlwWx,Boza,Hecha Pa' Mi,54,4,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,100.07,4,186133
spotify:track:21N4Buj4xsyLb218lYle61,"Sebastian Yatra, Guaynaa",Chica Ideal,41,9,0.574,0.891,0,-3.665,0,0.157,0.0847,0.0,0.16,100.978,4,183240
spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,The Jackson 5,Santa Claus Is Coming To Town,59,8,0.682,0.577,0,-11.309,1,0.0352,0.271,0.000786,0.0796,147.331,4,143773
spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),54,14,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,112.874,4,155933
spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,59,16,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,94.518,4,129173
spotify:track:5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,TE MUDASTE,12,4,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,92.025,4,130014
spotify:track:2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Run Rudolph Run - Single Version,65,9,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,152.132,4,165733
spotify:track:6sBWmE23q6xQHlnEZ8jYPT,Elton John,Step Into Christmas,63,10,0.526,0.925,2,-5.584,1,0.0363,0.102,8.9e-06,0.305,140.308,4,272394
spotify:track:73nAK3HgQK8dak83Y2WQ8F,Camilo,Vida de Rico,25,13,0.824,0.457,6,-5.428,1,0.0543,0.167,0.0,0.041,87.977,4,187427
spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,68,8,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,120.031,4,164000
spotify:track:47ohYW8e7dxCYn9qbUMBCI,Darlene Love,Christmas (Baby Please Come Home),50,7,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,126.627,4,166453
spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),4,14,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,86.919,4,212093
spotify:track:6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,44,11,0.666,0.841,2,-3.592,1,0.0312,0.613,0.0,0.113,128.706,4,126360
spotify:track:7D7EH7MGyNHWSkqrszerI1,"Camilo, El Alfa",BEBÉ,72,3,0.862,0.72,4,-4.048,1,0.0379,0.487,1.19e-06,0.0604,129.972,4,198707
spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,71,4,0.296,0.421,7,-8.891,1,0.0285,0.214,0.0,0.232,83.425,5,261627
spotify:track:4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,61,13,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,129.116,4,242496
spotify:track:0sY6ZUTh4yoctD8VIXz339,Taylor Swift,champagne problems,10,2,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,171.319,4,244000
spotify:track:2bgcUk2A3jjKbCJ7KPquTi,"Wisin, Myke Towers, Los Legendarios",Mi Niña,37,12,0.823,0.821,8,-3.402,0,0.166,0.31,4.28e-06,0.143,99.999,4,213314
spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,4,5,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,81.068,4,207481
spotify:track:5y7DaS3jAc9eZzcSOoUIwU,"Ozuna, J Balvin, Chencho Corleone",Una Locura,34,15,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,168.022,4,230693
spotify:track:11EnQRgRMJwMAesfkB5pnu,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),24,14,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,103.013,4,155825
spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Sam Smith,Have Yourself A Merry Little Christmas,29,17,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,75.248,1,170964
spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,80,8,0.547,0.814,1,-6.191,1,0.12,0.0215,0.0,0.0475,92.986,4,205267
spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),64,12,0.669,0.843,0,-3.766,1,0.0268,0.169,0.0,0.195,147.08,4,255400
spotify:track:5Q2P43CJra0uRAogjHyJDK,"Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)",57,8,0.583,0.572,1,-4.776,1,0.0366,0.738,0.0,0.266,113.998,4,173560
spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,Like It's Christmas,76,4,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,146.035,4,200880
spotify:track:6ZuahEctZD6w75peme58hm,Shawn Mendes,Wonder,12,12,0.442,0.631,1,-5.096,0,0.05,0.136,2.29e-05,0.133,139.774,4,172693
spotify:track:3UoULw70kMsiVXxW0L3A33,Ariana Grande,pov,20,8,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,131.798,4,201882
spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),73,8,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,124.114,4,167903
spotify:track:6NriykdkRrjQMZo1sfVYUo,"Taylor Swift, HAIM","no body, no crime (feat. HAIM)",15,2,0.547,0.613,7,-7.577,0,0.0264,0.431,0.0,0.102,79.011,4,215627
spotify:track:0A1hoCfMLkiAgvhWkkucJa,Megan Thee Stallion,Body,61,5,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,94.066,4,171067
spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,102,1,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,118.078,4,169245
spotify:track:6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,18,15,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,91.066,4,210463
spotify:track:2OQ6a4CfUeYskpTTgyawyJ,"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),104,3,0.635,0.87,2,-4.291,0,0.04,0.0152,0.0,0.118,92.999,4,156773
spotify:track:6cS9PmLky2NhLOhpIsUlow,Eminem,Gnat,107,1,0.835,0.869,10,-4.582,0,0.27,0.248,0.0,0.462,140.945,4,224656
spotify:track:20McUFi8KCIVdNDLrkTDuZ,HVME,Goosebumps,109,6,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,124.946,4,163208
spotify:track:3qgPpwtuRu5oP8EtFSj8HE,The Kid LAROI,SO DONE,46,9,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,142.592,4,126521
spotify:track:1VuAamHM7P3VQQEXYGG3Uu,Nat King Cole,Joy To The World,111,3,0.553,0.337,10,-10.334,1,0.03,0.818,0.0,0.113,101.918,4,84987
spotify:track:78SeXVRJ7KCqVmOwTiFjnI,"Bizarrap, Nathy Peluso","Nathy Peluso: Bzrp Music Sessions, Vol. 36",112,3,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,94.059,4,171215
spotify:track:5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Santa Claus Is Coming to Town,46,11,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,122.331,4,171093
spotify:track:5YSHygGN9D0mID1NsVd5my,"Juice WRLD, The Kid LAROI",Reminds Me Of You,73,2,0.613,0.631,4,-6.965,1,0.12,0.0663,0.0,0.169,149.992,4,158033
spotify:track:0Ie5uiv54KgCr7P4sYDTHl,"Idina Menzel, Michael Bublé",Baby It's Cold Outside (duet with Michael Bublé),119,1,0.553,0.476,0,-8.869,1,0.0649,0.647,0.0,0.281,113.401,3,166147
spotify:track:4GBkffrtA51p17JH35irGA,Taylor Swift,‘tis the damn season,22,2,0.575,0.435,5,-8.193,1,0.0311,0.737,5.38e-05,0.105,145.91,4,229840
spotify:track:3lkYS3iMpWMVpaJ0yJAFrJ,The Jackson 5,I Saw Mommy Kissing Santa Claus,99,3,0.574,0.603,3,-11.652,1,0.0592,0.356,1.51e-05,0.792,129.204,4,181200
spotify:track:1foCxQtxBweJtZmdxhEHVO,"Eartha Kitt, Henri René and His Orchestra",Santa Baby (with Henri René & His Orchestra),98,7,0.7,0.139,8,-12.346,1,0.0607,0.902,0.0,0.185,84.485,4,206067
spotify:track:4tHqQMWSqmL6YjXwsqthDI,"Mykola Dmytrovych Leontovych, John Williams",Carol of the Bells,104,7,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,46.718,4,85267
spotify:track:2vBET2pmrQqafaS6zIaYta,"Black Eyed Peas, Shakira",GIRL LIKE ME,128,1,0.964,0.486,2,-8.891,1,0.188,0.0194,0.04,0.0694,124.058,4,220659
spotify:track:5BK0uqwY9DNfZ630STAEaq,Taylor Swift,gold rush,19,2,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,112.05,4,185320
spotify:track:3h1EREJfCwyv6cG7CGak5d,Stevie Wonder,What Christmas Means To Me,113,3,0.478,0.542,5,-10.135,1,0.0367,0.244,0.0,0.0839,167.486,4,147227
spotify:track:45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,44,10,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,139.863,4,208907
spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,Ed Sheeran,Afterglow,137,1,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,110.184,4,185487
spotify:track:0GzuHFG4Ql6DoyxFRnIk3F,"Maluma, The Weeknd",Hawái - Remix,17,7,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,179.984,4,200482
spotify:track:55Am8neGJkdj2ADaM3aw5H,James Arthur,Train Wreck,64,10,0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,77.355,4,208827
spotify:track:66VenHDtrQAw7FCjyF2J56,"Shawn Mendes, Camila Cabello",The Christmas Song (Shawn Mendes & Camila Cabello),140,1,0.341,0.181,2,-12.073,0,0.0366,0.888,0.0,0.137,83.608,4,196254
spotify:track:1xK1Gg9SxG8fy2Ya373oqb,"Myke Towers, Juhn",Bandido,143,1,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,168.021,4,232853
spotify:track:4MrfQL4TYQXJBlZYpAHTuE,Dean Martin,"Baby, It's Cold Outside",117,3,0.469,0.196,0,-16.093,1,0.0571,0.882,0.0,0.0513,130.036,3,143733
spotify:track:6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",72,6,0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,139.986,4,267600
spotify:track:78pn8k7RogKo2oxl0DyX6d,Leona Lewis,One More Sleep,93,5,0.638,0.813,11,-3.849,1,0.0362,0.464,0.0,0.344,112.986,4,239587
spotify:track:5xlS0QkVrSH7ssEbBgBzbM,The Beach Boys,Little Saint Nick - 1991 Remix,149,4,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,130.594,4,118840
spotify:track:2Y0ktCGrGoGcQFXsGztvhi,"Liam Payne, Dixie",Naughty List (with Dixie),150,1,0.619,0.771,9,-2.204,1,0.0601,0.0318,0.0,0.114,81.966,4,154747
spotify:track:0lTurWECr2XL607eJAj1A3,Meghan Trainor,I'll Be Home,94,6,0.542,0.37,2,-7.779,1,0.0257,0.318,4.84e-06,0.108,84.796,4,219653
spotify:track:68mrW6gXHgupgSiDHgaDi5,"Nicky Jam, Myke Towers",Polvo,148,5,0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,82.042,4,211130
spotify:track:2L9QLAhrvtP4EYg1lY0Tnw,Dean Martin,Rudolph The Red-Nosed Reindeer,125,3,0.478,0.201,7,-16.768,1,0.0332,0.919,0.0,0.0854,136.471,4,135760
spotify:track:7faDzZnZYqTyYThx2sbHVQ,Frank Sinatra,Mistletoe And Holly - Remastered 1999,129,3,0.607,0.103,9,-14.405,1,0.0404,0.804,0.0,0.076,110.378,4,136427
spotify:track:4HEOgBHRCExyYVeTyrXsnL,Frank Sinatra,Jingle Bells - Remastered 1999,132,3,0.512,0.339,8,-13.119,1,0.0498,0.727,0.0,0.0977,174.609,4,120693
spotify:track:2VkuxjlbnbaBiWYpdBGVol,"Mariah Carey, Ariana Grande, Jennifer Hudson",Oh Santa! (feat. Ariana Grande & Jennifer Hudson),160,1,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,78.496,4,200467
